./examples/struct/tree/tree_empty.prop,1,6,10.98,1.83,10.98,1.00,1,1,1.00,1,1,0.00,0,0,1,1.71,1.71,1.71,1.71,1.71,0,0.00,0.00,0.00,0.00,0.00,3,5.14,1.71,5.14,5.14,5.14,2,4.14,2.07,4.14,4.14,4.14
./examples/struct/tree/tree_branch_rootval.prop,5,252,588.16,2.33,117.63,12.20,9,16,1.20,1,2,2.60,2,4,71,158.64,2.23,31.73,43.89,21.31,30,75.14,2.50,15.03,25.07,5.76,106,229.30,2.16,45.86,63.81,31.18,45,125.07,2.78,25.01,42.91,11.25
./examples/struct/tree/tree_branch_left.prop,8,499,1063.25,2.13,132.91,11.75,5,20,1.25,1,2,3.88,0,9,122,227.30,1.86,28.41,54.36,7.98,47,110.86,2.36,13.86,35.51,1.88,212,409.41,1.93,51.18,95.26,16.61,118,315.68,2.68,39.46,84.49,8.80
./examples/struct/tree/tree_elem.prop,2,67,112.69,1.68,56.35,8.00,7,9,1.50,1,2,3.00,2,4,17,27.07,1.59,13.53,16.10,10.96,6,10.62,1.77,5.31,7.14,3.48,30,46.42,1.55,23.21,27.63,18.79,14,28.58,2.04,14.29,18.31,10.28
./examples/struct/tree/tree_branch_right.prop,8,547,1143.96,2.09,142.99,11.75,6,18,1.38,1,2,4.12,2,8,122,222.87,1.83,27.86,49.13,9.06,79,172.07,2.18,21.51,40.52,5.47,220,419.64,1.91,52.46,86.15,22.02,126,329.38,2.61,41.17,77.21,13.51
./examples/struct/list/list_min.prop,2,25,35.07,1.40,17.53,2.00,2,2,1.50,1,2,0.00,0,0,5,7.20,1.44,3.60,4.39,2.81,0,0.00,0.00,0.00,0.00,0.00,12,14.41,1.20,7.21,8.42,5.99,8,13.46,1.68,6.73,8.49,4.97
./examples/struct/list/list_stutter_quantified.prop,9,487,854.85,1.76,94.98,6.78,5,8,1.89,1,3,0.89,0,1,97,165.10,1.70,18.34,27.79,8.31,37,72.12,1.95,8.01,16.06,1.87,207,289.52,1.40,32.17,49.19,12.59,146,328.11,2.25,36.46,64.12,7.70
./examples/struct/list/list_reverse.prop,2,33,49.94,1.51,24.97,4.00,4,4,1.50,1,2,0.00,0,0,9,13.21,1.47,6.61,7.39,5.82,0,0.00,0.00,0.00,0.00,0.00,16,22.74,1.42,11.37,12.71,10.02,8,13.99,1.75,7.00,8.78,5.22
./examples/struct/list/list_reverse_twice.prop,8,575,1342.25,2.33,167.78,17.25,9,23,1.38,1,2,2.12,0,6,166,357.57,2.15,44.70,67.73,16.69,37,98.36,2.66,12.29,25.86,2.32,255,560.15,2.20,70.02,115.33,24.63,117,326.17,2.79,40.77,79.39,8.99
./examples/struct/list/list_elemIndex.prop,4,236,332.71,1.41,83.18,11.75,7,19,2.00,1,3,5.00,2,11,53,78.14,1.47,19.53,33.09,10.08,24,40.40,1.68,10.10,22.49,1.53,103,116.48,1.13,29.12,48.56,14.81,56,97.69,1.74,24.42,43.46,9.78
./examples/struct/list/list_replicate.prop,2,35,47.41,1.35,23.70,3.00,3,3,2.00,2,2,0.50,0,1,7,9.83,1.40,4.91,5.65,4.18,2,2.97,1.49,1.49,1.49,1.49,16,18.62,1.16,9.31,10.46,8.16,10,15.99,1.60,8.00,9.56,6.43
./examples/struct/list/list_stutter_mult.prop,1,12,18.40,1.53,18.40,2.00,2,2,3.00,3,3,0.00,0,0,2,2.98,1.49,2.98,2.98,2.98,0,0.00,0.00,0.00,0.00,0.00,6,8.38,1.40,8.38,8.38,8.38,4,7.04,1.76,7.04,7.04,7.04
./examples/struct/list/list_stutter.prop,3,101,147.83,1.46,49.28,3.00,3,3,3.67,2,5,1.67,1,2,12,16.11,1.34,5.37,6.64,4.15,6,9.00,1.50,3.00,4.51,1.49,46,57.72,1.25,19.24,23.87,13.79,37,64.99,1.76,21.66,28.02,14.13
./examples/struct/list/list_append.prop,4,227,380.17,1.67,95.04,13.00,6,18,1.75,1,3,4.25,1,7,58,99.30,1.71,24.82,36.50,9.72,21,41.43,1.97,10.36,18.30,1.76,100,136.09,1.36,34.02,48.01,15.46,48,103.36,2.15,25.84,40.61,9.24
./examples/struct/list/list_snoc.prop,7,367,533.63,1.45,76.23,7.57,6,9,2.00,1,3,1.57,0,3,74,107.43,1.45,15.35,22.40,8.28,30,51.29,1.71,7.33,12.52,3.18,158,182.40,1.15,26.06,38.33,12.74,105,192.51,1.83,27.50,45.84,8.28
./examples/struct/list/list_deleteAll.prop,8,713,1263.88,1.77,157.99,11.50,7,15,2.88,1,5,4.75,3,10,120,193.39,1.61,24.17,38.30,10.19,65,144.88,2.23,18.11,30.31,2.06,310,445.76,1.44,55.72,80.72,20.84,218,479.85,2.20,59.98,91.10,16.99
./examples/struct/list/list_delete.prop,7,447,772.64,1.73,110.38,11.14,7,14,2.00,1,4,3.00,1,5,99,164.50,1.66,23.50,34.33,10.79,42,90.66,2.16,12.95,25.36,1.88,192,250.75,1.31,35.82,52.52,14.38,114,266.73,2.34,38.10,63.90,8.10
./examples/struct/list/list_elem.prop,2,45,57.76,1.28,28.88,4.50,4,5,1.50,1,2,1.50,1,2,10,12.48,1.25,6.24,7.47,5.01,4,5.87,1.47,2.94,4.35,1.52,20,22.62,1.13,11.31,13.53,9.09,11,16.78,1.53,8.39,10.74,6.04
./examples/struct/list/list_drop.prop,3,180,290.91,1.62,96.97,12.00,9,17,3.67,1,6,4.33,1,10,39,64.46,1.65,21.49,32.27,14.48,13,25.30,1.95,8.43,17.93,1.80,82,106.26,1.30,35.42,52.93,22.24,46,94.90,2.06,31.63,52.10,15.23
./examples/struct/list/list_take.prop,2,53,78.47,1.48,39.23,5.00,3,7,3.00,3,3,1.50,0,3,11,16.37,1.49,8.18,11.97,4.39,2,3.41,1.71,1.71,3.41,0.00,25,31.87,1.27,15.94,23.11,8.76,15,26.82,1.79,13.41,20.00,6.81
./examples/struct/queue/queue_dequeue.prop,1,8,115.88,14.48,115.88,2.00,2,2,1.00,1,1,0.00,0,0,2,2.98,1.49,2.98,2.98,2.98,0,0.00,0.00,0.00,0.00,0.00,4,22.29,5.57,22.29,22.29,22.29,2,90.61,45.30,90.61,90.61,90.61
./examples/struct/queue/queue_empty.prop,1,6,8.37,1.40,8.37,1.00,1,1,1.00,1,1,0.00,0,0,1,1.22,1.22,1.22,1.22,1.22,0,0.00,0.00,0.00,0.00,0.00,3,3.18,1.06,3.18,3.18,3.18,2,3.98,1.99,3.98,3.98,3.98
./examples/struct/queue/queue_enqueue.prop,1,15,79.84,5.32,79.84,3.00,3,3,2.00,2,2,1.00,1,1,3,4.26,1.42,4.26,4.26,4.26,1,1.68,1.68,1.68,1.68,1.68,7,43.09,6.16,43.09,43.09,43.09,4,30.81,7.70,30.81,30.81,30.81
./examples/struct/stack/stack_pop.prop,1,6,7.35,1.22,7.35,1.00,1,1,1.00,1,1,0.00,0,0,1,1.23,1.23,1.23,1.23,1.23,0,0.00,0.00,0.00,0.00,0.00,3,3.42,1.14,3.42,3.42,3.42,2,2.70,1.35,2.70,2.70,2.70
./examples/struct/stack/stack_empty.prop,1,6,6.54,1.09,6.54,1.00,1,1,1.00,1,1,0.00,0,0,1,1.13,1.13,1.13,1.13,1.13,0,0.00,0.00,0.00,0.00,0.00,3,3.03,1.01,3.03,3.03,3.03,2,2.38,1.19,2.38,2.38,2.38
./examples/struct/stack/stack_push.prop,1,20,25.90,1.30,25.90,3.00,3,3,1.00,1,1,4.00,4,4,3,3.76,1.25,3.76,3.76,3.76,2,2.80,1.40,2.80,2.80,2.80,9,10.53,1.17,10.53,10.53,10.53,6,8.81,1.47,8.81,8.81,8.81
./examples/struct/stack/stack_push_pop.prop,4,150,230.09,1.53,57.52,7.50,4,10,1.50,1,2,2.00,1,3,36,55.08,1.53,13.77,20.42,5.37,14,23.34,1.67,5.83,10.25,1.50,65,90.32,1.39,22.58,31.95,10.89,35,61.35,1.75,15.34,23.46,6.50
./examples/struct/BST/bst_find.prop,2,53,89.36,1.69,44.68,7.00,6,8,1.50,1,2,1.50,0,3,15,22.50,1.50,11.25,13.44,9.06,2,3.33,1.67,1.67,3.33,0.00,25,41.24,1.65,20.62,26.18,15.06,11,22.29,2.03,11.14,16.51,5.78
./examples/struct/BST/bst_delete.prop,7,394,4431.94,11.25,633.13,8.43,4,10,2.29,0,4,1.14,0,3,80,126.26,1.58,18.04,25.40,5.94,13,26.36,2.03,3.77,10.10,0.00,180,3457.41,19.21,493.92,748.16,126.90,121,821.92,6.79,117.42,329.80,17.71
./examples/struct/BST/bst_insert.prop,8,551,4741.38,8.61,592.67,7.25,5,9,2.50,1,5,2.38,0,5,86,129.63,1.51,16.20,24.19,7.62,41,80.85,1.97,10.11,19.69,1.82,241,3593.78,14.91,449.22,674.25,110.17,183,937.13,5.12,117.14,251.59,11.38
./examples/struct/BST/bst_empty.prop,1,4,4.26,1.07,4.26,1.00,1,1,0.00,0,0,0.00,0,0,1,1.20,1.20,1.20,1.20,1.20,0,0.00,0.00,0.00,0.00,0.00,2,1.93,0.97,1.93,1.93,1.93,1,1.13,1.13,1.13,1.13,1.13
